Start Time,End Time,Hour,Power Generation KV
2023-06-13T12:41:04.376Z,2023-06-13T13:41:04.376Z,325,37.8
2023-06-13T13:41:04.376Z,2023-06-13T14:41:04.376Z,326,22.26
2023-06-13T14:41:04.376Z,2023-06-13T15:41:04.376Z,327,1.26
2023-06-13T15:41:04.376Z,2023-06-13T16:41:04.376Z,328,0
2023-06-13T16:41:04.376Z,2023-06-13T17:41:04.376Z,329,0
2023-06-13T17:41:04.376Z,2023-06-13T18:41:04.376Z,330,0
2023-06-13T18:41:04.376Z,2023-06-13T19:41:04.376Z,331,0
2023-06-13T19:41:04.376Z,2023-06-13T20:41:04.376Z,332,0
2023-06-13T20:41:04.376Z,2023-06-13T21:41:04.376Z,333,0
2023-06-13T21:41:04.376Z,2023-06-13T22:41:04.376Z,334,0
2023-06-13T22:41:04.376Z,2023-06-13T23:41:04.376Z,335,0
2023-06-13T23:41:04.376Z,2023-06-14T00:41:04.376Z,336,0
2023-06-14T00:41:04.376Z,2023-06-14T01:41:04.376Z,337,0
2023-06-14T01:41:04.376Z,2023-06-14T02:41:04.376Z,338,0
2023-06-14T02:41:04.376Z,2023-06-14T03:41:04.376Z,339,0.42
2023-06-14T03:41:04.376Z,2023-06-14T04:41:04.376Z,340,7.140000000000001
2023-06-14T04:41:04.376Z,2023-06-14T05:41:04.376Z,341,5.46
2023-06-14T05:41:04.376Z,2023-06-14T06:41:04.376Z,342,31.5
2023-06-14T06:41:04.376Z,2023-06-14T07:41:04.376Z,343,42.42
2023-06-14T07:41:04.376Z,2023-06-14T08:41:04.376Z,344,36.53999999999999
2023-06-14T08:41:04.376Z,2023-06-14T09:41:04.376Z,345,128.94
2023-06-14T09:41:04.376Z,2023-06-14T10:41:04.376Z,346,206.22
2023-06-14T10:41:04.376Z,2023-06-14T11:41:04.376Z,347,112.14
2023-06-14T11:41:04.376Z,2023-06-14T12:41:04.376Z,348,41.58
2023-06-14T12:41:04.376Z,2023-06-14T13:41:04.376Z,349,2.1
