Start Time,End Time,Hour,Power Generation KV
2023-06-14T16:48:00.399Z,2023-06-14T17:48:00.399Z,351,0
2023-06-14T17:48:00.399Z,2023-06-14T18:48:00.399Z,352,0
2023-06-14T18:48:00.399Z,2023-06-14T19:48:00.399Z,353,0
2023-06-14T19:48:00.399Z,2023-06-14T20:48:00.399Z,354,0
2023-06-14T20:48:00.399Z,2023-06-14T21:48:00.399Z,355,0
2023-06-14T21:48:00.399Z,2023-06-14T22:48:00.399Z,356,0
2023-06-14T22:48:00.399Z,2023-06-14T23:48:00.399Z,357,0
2023-06-14T23:48:00.399Z,2023-06-15T00:48:00.399Z,358,0
2023-06-15T00:48:00.399Z,2023-06-15T01:48:00.399Z,359,0
2023-06-15T01:48:00.399Z,2023-06-15T02:48:00.399Z,360,0
2023-06-15T02:48:00.399Z,2023-06-15T03:48:00.399Z,361,0
2023-06-15T03:48:00.399Z,2023-06-15T04:48:00.399Z,362,0
2023-06-15T04:48:00.399Z,2023-06-15T05:48:00.399Z,363,0
2023-06-15T05:48:00.399Z,2023-06-15T06:48:00.399Z,364,0.48
2023-06-15T06:48:00.399Z,2023-06-15T07:48:00.399Z,365,1.6
2023-06-15T07:48:00.399Z,2023-06-15T08:48:00.399Z,366,4.36
2023-06-15T08:48:00.399Z,2023-06-15T09:48:00.399Z,367,5.380000000000001
2023-06-15T09:48:00.399Z,2023-06-15T10:48:00.399Z,368,4.640000000000001
2023-06-15T10:48:00.399Z,2023-06-15T11:48:00.399Z,369,3.58
2023-06-15T11:48:00.399Z,2023-06-15T12:48:00.399Z,370,2.3000000000000003
2023-06-15T12:48:00.399Z,2023-06-15T13:48:00.399Z,371,0.8200000000000001
2023-06-15T13:48:00.399Z,2023-06-15T14:48:00.399Z,372,1.1400000000000001
2023-06-15T14:48:00.399Z,2023-06-15T15:48:00.399Z,373,2.64
2023-06-15T15:48:00.399Z,2023-06-15T16:48:00.399Z,374,0.8599999999999999
2023-06-15T16:48:00.399Z,2023-06-15T17:48:00.399Z,375,0.08
2023-06-15T17:48:00.399Z,2023-06-15T18:48:00.399Z,376,0
2023-06-15T18:48:00.399Z,2023-06-15T19:48:00.399Z,377,0
2023-06-15T19:48:00.399Z,2023-06-15T20:48:00.399Z,378,0
2023-06-15T20:48:00.399Z,2023-06-15T21:48:00.399Z,379,0
2023-06-15T21:48:00.399Z,2023-06-15T22:48:00.399Z,380,0
2023-06-15T22:48:00.399Z,2023-06-15T23:48:00.399Z,381,0
2023-06-15T23:48:00.399Z,2023-06-16T00:48:00.399Z,382,0
2023-06-16T00:48:00.399Z,2023-06-16T01:48:00.399Z,383,0
2023-06-16T01:48:00.399Z,2023-06-16T02:48:00.399Z,384,0
2023-06-16T02:48:00.399Z,2023-06-16T03:48:00.399Z,385,0
2023-06-16T03:48:00.399Z,2023-06-16T04:48:00.399Z,386,0
2023-06-16T04:48:00.399Z,2023-06-16T05:48:00.399Z,387,0.06
2023-06-16T05:48:00.399Z,2023-06-16T06:48:00.399Z,388,1.54
2023-06-16T06:48:00.399Z,2023-06-16T07:48:00.399Z,389,4.38
2023-06-16T07:48:00.399Z,2023-06-16T08:48:00.399Z,390,6.9799999999999995
2023-06-16T08:48:00.399Z,2023-06-16T09:48:00.399Z,391,10.48
2023-06-16T09:48:00.399Z,2023-06-16T10:48:00.399Z,392,12.48
2023-06-16T10:48:00.399Z,2023-06-16T11:48:00.399Z,393,11.68
2023-06-16T11:48:00.399Z,2023-06-16T12:48:00.399Z,394,10.36
2023-06-16T12:48:00.399Z,2023-06-16T13:48:00.399Z,395,9.44
2023-06-16T13:48:00.399Z,2023-06-16T14:48:00.399Z,396,7.38
2023-06-16T14:48:00.399Z,2023-06-16T15:48:00.399Z,397,5.140000000000001
2023-06-16T15:48:00.399Z,2023-06-16T16:48:00.399Z,398,1.96
2023-06-16T16:48:00.399Z,2023-06-16T17:48:00.399Z,399,0.12
2023-06-16T17:48:00.399Z,2023-06-16T18:48:00.399Z,400,0
2023-06-16T18:48:00.399Z,2023-06-16T19:48:00.399Z,401,0
2023-06-16T19:48:00.399Z,2023-06-16T20:48:00.399Z,402,0
2023-06-16T20:48:00.399Z,2023-06-16T21:48:00.399Z,403,0
2023-06-16T21:48:00.399Z,2023-06-16T22:48:00.399Z,404,0
2023-06-16T22:48:00.399Z,2023-06-16T23:48:00.399Z,405,0
2023-06-16T23:48:00.399Z,2023-06-17T00:48:00.399Z,406,0
2023-06-17T00:48:00.399Z,2023-06-17T01:48:00.399Z,407,0
2023-06-17T01:48:00.399Z,2023-06-17T02:48:00.399Z,408,0
2023-06-17T02:48:00.399Z,2023-06-17T03:48:00.399Z,409,0
2023-06-17T03:48:00.399Z,2023-06-17T04:48:00.399Z,410,0
2023-06-17T04:48:00.399Z,2023-06-17T05:48:00.399Z,411,0.02
2023-06-17T05:48:00.399Z,2023-06-17T06:48:00.399Z,412,1
2023-06-17T06:48:00.399Z,2023-06-17T07:48:00.399Z,413,4.3
2023-06-17T07:48:00.399Z,2023-06-17T08:48:00.399Z,414,7.800000000000001
2023-06-17T08:48:00.399Z,2023-06-17T09:48:00.399Z,415,9.42
2023-06-17T09:48:00.399Z,2023-06-17T10:48:00.399Z,416,11.639999999999999
2023-06-17T10:48:00.399Z,2023-06-17T11:48:00.399Z,417,8.36
2023-06-17T11:48:00.399Z,2023-06-17T12:48:00.399Z,418,6.44
2023-06-17T12:48:00.399Z,2023-06-17T13:48:00.399Z,419,6.58
2023-06-17T13:48:00.399Z,2023-06-17T14:48:00.399Z,420,6.7
2023-06-17T14:48:00.399Z,2023-06-17T15:48:00.399Z,421,4.859999999999999
2023-06-17T15:48:00.399Z,2023-06-17T16:48:00.399Z,422,1.7799999999999998
2023-06-17T16:48:00.399Z,2023-06-17T17:48:00.399Z,423,0.08
2023-06-17T17:48:00.399Z,2023-06-17T18:48:00.399Z,424,0
2023-06-17T18:48:00.399Z,2023-06-17T19:48:00.399Z,425,0
2023-06-17T19:48:00.399Z,2023-06-17T20:48:00.399Z,426,0
2023-06-17T20:48:00.399Z,2023-06-17T21:48:00.399Z,427,0
2023-06-17T21:48:00.399Z,2023-06-17T22:48:00.399Z,428,0
2023-06-17T22:48:00.399Z,2023-06-17T23:48:00.399Z,429,0
2023-06-17T23:48:00.399Z,2023-06-18T00:48:00.399Z,430,0
2023-06-18T00:48:00.399Z,2023-06-18T01:48:00.399Z,431,0
2023-06-18T01:48:00.399Z,2023-06-18T02:48:00.399Z,432,0
2023-06-18T02:48:00.399Z,2023-06-18T03:48:00.399Z,433,0
2023-06-18T03:48:00.399Z,2023-06-18T04:48:00.399Z,434,0
2023-06-18T04:48:00.399Z,2023-06-18T05:48:00.399Z,435,0.04
2023-06-18T05:48:00.399Z,2023-06-18T06:48:00.399Z,436,1.2
2023-06-18T06:48:00.399Z,2023-06-18T07:48:00.399Z,437,3.5999999999999996
2023-06-18T07:48:00.399Z,2023-06-18T08:48:00.399Z,438,7.14
2023-06-18T08:48:00.399Z,2023-06-18T09:48:00.399Z,439,9.86
2023-06-18T09:48:00.399Z,2023-06-18T10:48:00.399Z,440,11.259999999999998
2023-06-18T10:48:00.399Z,2023-06-18T11:48:00.399Z,441,11.719999999999999
2023-06-18T11:48:00.399Z,2023-06-18T12:48:00.399Z,442,10.600000000000001
2023-06-18T12:48:00.399Z,2023-06-18T13:48:00.399Z,443,8.58
2023-06-18T13:48:00.399Z,2023-06-18T14:48:00.399Z,444,6.760000000000001
2023-06-18T14:48:00.399Z,2023-06-18T15:48:00.399Z,445,3.5999999999999996
2023-06-18T15:48:00.399Z,2023-06-18T16:48:00.399Z,446,1.1600000000000001
2023-06-18T16:48:00.399Z,2023-06-18T17:48:00.399Z,447,0.06
2023-06-18T17:48:00.399Z,2023-06-18T18:48:00.399Z,448,0
2023-06-18T18:48:00.399Z,2023-06-18T19:48:00.399Z,449,0
2023-06-18T19:48:00.399Z,2023-06-18T20:48:00.399Z,450,0
2023-06-18T20:48:00.399Z,2023-06-18T21:48:00.399Z,451,0
2023-06-18T21:48:00.399Z,2023-06-18T22:48:00.399Z,452,0
2023-06-18T22:48:00.399Z,2023-06-18T23:48:00.399Z,453,0
2023-06-18T23:48:00.399Z,2023-06-19T00:48:00.399Z,454,0
2023-06-19T00:48:00.399Z,2023-06-19T01:48:00.399Z,455,0
2023-06-19T01:48:00.399Z,2023-06-19T02:48:00.399Z,456,0
2023-06-19T02:48:00.399Z,2023-06-19T03:48:00.399Z,457,0
2023-06-19T03:48:00.399Z,2023-06-19T04:48:00.399Z,458,0
2023-06-19T04:48:00.399Z,2023-06-19T05:48:00.399Z,459,0.02
2023-06-19T05:48:00.399Z,2023-06-19T06:48:00.399Z,460,0.54
2023-06-19T06:48:00.399Z,2023-06-19T07:48:00.399Z,461,3.04
2023-06-19T07:48:00.399Z,2023-06-19T08:48:00.399Z,462,4.54
2023-06-19T08:48:00.399Z,2023-06-19T09:48:00.399Z,463,7.46
2023-06-19T09:48:00.399Z,2023-06-19T10:48:00.399Z,464,10.46
2023-06-19T10:48:00.399Z,2023-06-19T11:48:00.399Z,465,9.96
2023-06-19T11:48:00.399Z,2023-06-19T12:48:00.399Z,466,8.5
2023-06-19T12:48:00.399Z,2023-06-19T13:48:00.399Z,467,7.119999999999999
2023-06-19T13:48:00.399Z,2023-06-19T14:48:00.399Z,468,6
2023-06-19T14:48:00.399Z,2023-06-19T15:48:00.399Z,469,2.9
2023-06-19T15:48:00.399Z,2023-06-19T16:48:00.399Z,470,0.64
2023-06-19T16:48:00.399Z,2023-06-19T17:48:00.399Z,471,0
2023-06-19T17:48:00.399Z,2023-06-19T18:48:00.399Z,472,0
2023-06-19T18:48:00.399Z,2023-06-19T19:48:00.399Z,473,0
2023-06-19T19:48:00.399Z,2023-06-19T20:48:00.399Z,474,0
2023-06-19T20:48:00.399Z,2023-06-19T21:48:00.399Z,475,0
2023-06-19T21:48:00.399Z,2023-06-19T22:48:00.399Z,476,0
2023-06-19T22:48:00.399Z,2023-06-19T23:48:00.399Z,477,0
2023-06-19T23:48:00.399Z,2023-06-20T00:48:00.399Z,478,0
2023-06-20T00:48:00.399Z,2023-06-20T01:48:00.399Z,479,0
2023-06-20T01:48:00.399Z,2023-06-20T02:48:00.399Z,480,0
2023-06-20T02:48:00.399Z,2023-06-20T03:48:00.399Z,481,0
2023-06-20T03:48:00.399Z,2023-06-20T04:48:00.399Z,482,0
2023-06-20T04:48:00.399Z,2023-06-20T05:48:00.399Z,483,0
2023-06-20T05:48:00.399Z,2023-06-20T06:48:00.399Z,484,0.7000000000000001
2023-06-20T06:48:00.399Z,2023-06-20T07:48:00.399Z,485,3.24
2023-06-20T07:48:00.399Z,2023-06-20T08:48:00.399Z,486,6.9799999999999995
2023-06-20T08:48:00.399Z,2023-06-20T09:48:00.399Z,487,10.68
2023-06-20T09:48:00.399Z,2023-06-20T10:48:00.399Z,488,12.08
2023-06-20T10:48:00.399Z,2023-06-20T11:48:00.399Z,489,13.38
2023-06-20T11:48:00.399Z,2023-06-20T12:48:00.399Z,490,10.82
2023-06-20T12:48:00.399Z,2023-06-20T13:48:00.399Z,491,9.92
2023-06-20T13:48:00.399Z,2023-06-20T14:48:00.399Z,492,5.5600000000000005
2023-06-20T14:48:00.399Z,2023-06-20T15:48:00.399Z,493,4.26
2023-06-20T15:48:00.399Z,2023-06-20T16:48:00.399Z,494,1.46
2023-06-20T16:48:00.399Z,2023-06-20T17:48:00.399Z,495,0.04
2023-06-20T17:48:00.399Z,2023-06-20T18:48:00.399Z,496,0
2023-06-20T18:48:00.399Z,2023-06-20T19:48:00.399Z,497,0
2023-06-20T19:48:00.399Z,2023-06-20T20:48:00.399Z,498,0
2023-06-20T20:48:00.399Z,2023-06-20T21:48:00.399Z,499,0
2023-06-20T21:48:00.399Z,2023-06-20T22:48:00.399Z,500,0
2023-06-20T22:48:00.399Z,2023-06-20T23:48:00.399Z,501,0
2023-06-20T23:48:00.399Z,2023-06-21T00:48:00.399Z,502,0
2023-06-21T00:48:00.399Z,2023-06-21T01:48:00.399Z,503,0
2023-06-21T01:48:00.399Z,2023-06-21T02:48:00.399Z,504,0
2023-06-21T02:48:00.399Z,2023-06-21T03:48:00.399Z,505,0
2023-06-21T03:48:00.399Z,2023-06-21T04:48:00.399Z,506,0
2023-06-21T04:48:00.399Z,2023-06-21T05:48:00.399Z,507,0.04
2023-06-21T05:48:00.399Z,2023-06-21T06:48:00.399Z,508,0.62
2023-06-21T06:48:00.399Z,2023-06-21T07:48:00.399Z,509,2.38
2023-06-21T07:48:00.399Z,2023-06-21T08:48:00.399Z,510,3.3400000000000003
2023-06-21T08:48:00.399Z,2023-06-21T09:48:00.399Z,511,6.8999999999999995
2023-06-21T09:48:00.399Z,2023-06-21T10:48:00.399Z,512,6.78
2023-06-21T10:48:00.399Z,2023-06-21T11:48:00.399Z,513,8.02
2023-06-21T11:48:00.399Z,2023-06-21T12:48:00.399Z,514,7.74
2023-06-21T12:48:00.399Z,2023-06-21T13:48:00.399Z,515,6.879999999999999
2023-06-21T13:48:00.399Z,2023-06-21T14:48:00.399Z,516,4.88
2023-06-21T14:48:00.399Z,2023-06-21T15:48:00.399Z,517,3.88
2023-06-21T15:48:00.399Z,2023-06-21T16:48:00.399Z,518,1.22
2023-06-21T16:48:00.399Z,2023-06-21T17:48:00.399Z,519,0.02
2023-06-21T17:48:00.399Z,2023-06-21T18:48:00.399Z,520,0
2023-06-21T18:48:00.399Z,2023-06-21T19:48:00.399Z,521,0
2023-06-21T19:48:00.399Z,2023-06-21T20:48:00.399Z,522,0
2023-06-21T20:48:00.399Z,2023-06-21T21:48:00.399Z,523,0
2023-06-21T21:48:00.399Z,2023-06-21T22:48:00.399Z,524,0
2023-06-21T22:48:00.399Z,2023-06-21T23:48:00.399Z,525,0
2023-06-21T23:48:00.399Z,2023-06-22T00:48:00.399Z,526,0
2023-06-22T00:48:00.399Z,2023-06-22T01:48:00.399Z,527,0
2023-06-22T01:48:00.399Z,2023-06-22T02:48:00.399Z,528,0
2023-06-22T02:48:00.399Z,2023-06-22T03:48:00.399Z,529,0
2023-06-22T03:48:00.399Z,2023-06-22T04:48:00.399Z,530,0
2023-06-22T04:48:00.399Z,2023-06-22T05:48:00.399Z,531,0
2023-06-22T05:48:00.399Z,2023-06-22T06:48:00.399Z,532,0.52
2023-06-22T06:48:00.399Z,2023-06-22T07:48:00.399Z,533,2.36
2023-06-22T07:48:00.399Z,2023-06-22T08:48:00.399Z,534,3.4200000000000004
2023-06-22T08:48:00.399Z,2023-06-22T09:48:00.399Z,535,4.12
2023-06-22T09:48:00.399Z,2023-06-22T10:48:00.399Z,536,4.42
2023-06-22T10:48:00.399Z,2023-06-22T11:48:00.399Z,537,4.5
2023-06-22T11:48:00.399Z,2023-06-22T12:48:00.399Z,538,6.48
2023-06-22T12:48:00.399Z,2023-06-22T13:48:00.399Z,539,5.140000000000001
2023-06-22T13:48:00.399Z,2023-06-22T14:48:00.399Z,540,3.84
2023-06-22T14:48:00.399Z,2023-06-22T15:48:00.399Z,541,3.66
2023-06-22T15:48:00.399Z,2023-06-22T16:48:00.399Z,542,1.24
2023-06-22T16:48:00.399Z,2023-06-22T17:48:00.399Z,543,0
2023-06-22T17:48:00.399Z,2023-06-22T18:48:00.399Z,544,0
2023-06-22T18:48:00.399Z,2023-06-22T19:48:00.399Z,545,0
2023-06-22T19:48:00.399Z,2023-06-22T20:48:00.399Z,546,0
2023-06-22T20:48:00.399Z,2023-06-22T21:48:00.399Z,547,0
2023-06-22T21:48:00.399Z,2023-06-22T22:48:00.399Z,548,0
2023-06-22T22:48:00.399Z,2023-06-22T23:48:00.399Z,549,0
2023-06-22T23:48:00.399Z,2023-06-23T00:48:00.399Z,550,0
2023-06-23T00:48:00.399Z,2023-06-23T01:48:00.399Z,551,0
2023-06-23T01:48:00.399Z,2023-06-23T02:48:00.399Z,552,0
2023-06-23T02:48:00.399Z,2023-06-23T03:48:00.399Z,553,0
2023-06-23T03:48:00.399Z,2023-06-23T04:48:00.399Z,554,0
2023-06-23T04:48:00.399Z,2023-06-23T05:48:00.399Z,555,0
2023-06-23T05:48:00.399Z,2023-06-23T06:48:00.399Z,556,0.32
2023-06-23T06:48:00.399Z,2023-06-23T07:48:00.399Z,557,1.7399999999999998
2023-06-23T07:48:00.399Z,2023-06-23T08:48:00.399Z,558,4.04
2023-06-23T08:48:00.399Z,2023-06-23T09:48:00.399Z,559,6.66
2023-06-23T09:48:00.399Z,2023-06-23T10:48:00.399Z,560,7.06
2023-06-23T10:48:00.399Z,2023-06-23T11:48:00.399Z,561,6.74
2023-06-23T11:48:00.399Z,2023-06-23T12:48:00.399Z,562,6.54
2023-06-23T12:48:00.399Z,2023-06-23T13:48:00.399Z,563,7.08
2023-06-23T13:48:00.399Z,2023-06-23T14:48:00.399Z,564,4.9
2023-06-23T14:48:00.399Z,2023-06-23T15:48:00.399Z,565,1.94
2023-06-23T15:48:00.399Z,2023-06-23T16:48:00.399Z,566,0.34
2023-06-23T16:48:00.399Z,2023-06-23T17:48:00.399Z,567,0
2023-06-23T17:48:00.399Z,2023-06-23T18:48:00.399Z,568,0
2023-06-23T18:48:00.399Z,2023-06-23T19:48:00.399Z,569,0
2023-06-23T19:48:00.399Z,2023-06-23T20:48:00.399Z,570,0
2023-06-23T20:48:00.399Z,2023-06-23T21:48:00.399Z,571,0
2023-06-23T21:48:00.399Z,2023-06-23T22:48:00.399Z,572,0
2023-06-23T22:48:00.399Z,2023-06-23T23:48:00.399Z,573,0
2023-06-23T23:48:00.399Z,2023-06-24T00:48:00.399Z,574,0
2023-06-24T00:48:00.399Z,2023-06-24T01:48:00.399Z,575,0
2023-06-24T01:48:00.399Z,2023-06-24T02:48:00.399Z,576,0
2023-06-24T02:48:00.399Z,2023-06-24T03:48:00.399Z,577,0
2023-06-24T03:48:00.399Z,2023-06-24T04:48:00.399Z,578,0
2023-06-24T04:48:00.399Z,2023-06-24T05:48:00.399Z,579,0.02
2023-06-24T05:48:00.399Z,2023-06-24T06:48:00.399Z,580,0.78
2023-06-24T06:48:00.399Z,2023-06-24T07:48:00.399Z,581,2.56
2023-06-24T07:48:00.399Z,2023-06-24T08:48:00.399Z,582,5.5600000000000005
2023-06-24T08:48:00.399Z,2023-06-24T09:48:00.399Z,583,6.680000000000001
2023-06-24T09:48:00.399Z,2023-06-24T10:48:00.399Z,584,10.02
2023-06-24T10:48:00.399Z,2023-06-24T11:48:00.399Z,585,10.52
2023-06-24T11:48:00.399Z,2023-06-24T12:48:00.399Z,586,11.040000000000001
2023-06-24T12:48:00.399Z,2023-06-24T13:48:00.399Z,587,9.76
2023-06-24T13:48:00.399Z,2023-06-24T14:48:00.399Z,588,6.7
2023-06-24T14:48:00.399Z,2023-06-24T15:48:00.399Z,589,4.46
2023-06-24T15:48:00.399Z,2023-06-24T16:48:00.399Z,590,1.3
2023-06-24T16:48:00.399Z,2023-06-24T17:48:00.399Z,591,0.04
2023-06-24T17:48:00.399Z,2023-06-24T18:48:00.399Z,592,0
2023-06-24T18:48:00.399Z,2023-06-24T19:48:00.399Z,593,0
2023-06-24T19:48:00.399Z,2023-06-24T20:48:00.399Z,594,0
2023-06-24T20:48:00.399Z,2023-06-24T21:48:00.399Z,595,0
2023-06-24T21:48:00.399Z,2023-06-24T22:48:00.399Z,596,0
2023-06-24T22:48:00.399Z,2023-06-24T23:48:00.399Z,597,0
2023-06-24T23:48:00.399Z,2023-06-25T00:48:00.399Z,598,0
2023-06-25T00:48:00.399Z,2023-06-25T01:48:00.399Z,599,0
2023-06-25T01:48:00.399Z,2023-06-25T02:48:00.399Z,600,0
2023-06-25T02:48:00.399Z,2023-06-25T03:48:00.399Z,601,0
2023-06-25T03:48:00.399Z,2023-06-25T04:48:00.399Z,602,0
2023-06-25T04:48:00.399Z,2023-06-25T05:48:00.399Z,603,0.02
2023-06-25T05:48:00.399Z,2023-06-25T06:48:00.399Z,604,0.5800000000000001
2023-06-25T06:48:00.399Z,2023-06-25T07:48:00.399Z,605,2.86
2023-06-25T07:48:00.399Z,2023-06-25T08:48:00.399Z,606,4.640000000000001
2023-06-25T08:48:00.399Z,2023-06-25T09:48:00.399Z,607,8.02
2023-06-25T09:48:00.399Z,2023-06-25T10:48:00.399Z,608,9.32
2023-06-25T10:48:00.399Z,2023-06-25T11:48:00.399Z,609,11.080000000000002
2023-06-25T11:48:00.399Z,2023-06-25T12:48:00.399Z,610,10.700000000000001
2023-06-25T12:48:00.399Z,2023-06-25T13:48:00.399Z,611,9.84
2023-06-25T13:48:00.399Z,2023-06-25T14:48:00.399Z,612,8.72
2023-06-25T14:48:00.399Z,2023-06-25T15:48:00.399Z,613,5.220000000000001
2023-06-25T15:48:00.399Z,2023-06-25T16:48:00.399Z,614,2.06
2023-06-25T16:48:00.399Z,2023-06-25T17:48:00.399Z,615,0.12
2023-06-25T17:48:00.399Z,2023-06-25T18:48:00.399Z,616,0
2023-06-25T18:48:00.399Z,2023-06-25T19:48:00.399Z,617,0
2023-06-25T19:48:00.399Z,2023-06-25T20:48:00.399Z,618,0
2023-06-25T20:48:00.399Z,2023-06-25T21:48:00.399Z,619,0
2023-06-25T21:48:00.399Z,2023-06-25T22:48:00.399Z,620,0
2023-06-25T22:48:00.399Z,2023-06-25T23:48:00.399Z,621,0
2023-06-25T23:48:00.399Z,2023-06-26T00:48:00.399Z,622,0
2023-06-26T00:48:00.399Z,2023-06-26T01:48:00.399Z,623,0
2023-06-26T01:48:00.399Z,2023-06-26T02:48:00.399Z,624,0
2023-06-26T02:48:00.399Z,2023-06-26T03:48:00.399Z,625,0
2023-06-26T03:48:00.399Z,2023-06-26T04:48:00.399Z,626,0
2023-06-26T04:48:00.399Z,2023-06-26T05:48:00.399Z,627,0.06
2023-06-26T05:48:00.399Z,2023-06-26T06:48:00.399Z,628,1.7799999999999998
2023-06-26T06:48:00.399Z,2023-06-26T07:48:00.399Z,629,4.46
2023-06-26T07:48:00.399Z,2023-06-26T08:48:00.399Z,630,7.640000000000001
2023-06-26T08:48:00.399Z,2023-06-26T09:48:00.399Z,631,10.42
2023-06-26T09:48:00.399Z,2023-06-26T10:48:00.399Z,632,12.44
2023-06-26T10:48:00.399Z,2023-06-26T11:48:00.399Z,633,12.7
2023-06-26T11:48:00.399Z,2023-06-26T12:48:00.399Z,634,12.1
2023-06-26T12:48:00.399Z,2023-06-26T13:48:00.399Z,635,10.98
2023-06-26T13:48:00.399Z,2023-06-26T14:48:00.399Z,636,7.960000000000001
2023-06-26T14:48:00.399Z,2023-06-26T15:48:00.399Z,637,5.26
2023-06-26T15:48:00.399Z,2023-06-26T16:48:00.399Z,638,2.16
2023-06-26T16:48:00.399Z,2023-06-26T17:48:00.399Z,639,0.14
2023-06-26T17:48:00.399Z,2023-06-26T18:48:00.399Z,640,0
2023-06-26T18:48:00.399Z,2023-06-26T19:48:00.399Z,641,0
2023-06-26T19:48:00.399Z,2023-06-26T20:48:00.399Z,642,0
2023-06-26T20:48:00.399Z,2023-06-26T21:48:00.399Z,643,0
2023-06-26T21:48:00.399Z,2023-06-26T22:48:00.399Z,644,0
2023-06-26T22:48:00.399Z,2023-06-26T23:48:00.399Z,645,0
2023-06-26T23:48:00.399Z,2023-06-27T00:48:00.399Z,646,0
2023-06-27T00:48:00.399Z,2023-06-27T01:48:00.399Z,647,0
2023-06-27T01:48:00.399Z,2023-06-27T02:48:00.399Z,648,0
2023-06-27T02:48:00.399Z,2023-06-27T03:48:00.399Z,649,0
2023-06-27T03:48:00.399Z,2023-06-27T04:48:00.399Z,650,0
2023-06-27T04:48:00.399Z,2023-06-27T05:48:00.399Z,651,0.04
2023-06-27T05:48:00.399Z,2023-06-27T06:48:00.399Z,652,1.36
2023-06-27T06:48:00.399Z,2023-06-27T07:48:00.399Z,653,3.88
2023-06-27T07:48:00.399Z,2023-06-27T08:48:00.399Z,654,6.86
2023-06-27T08:48:00.399Z,2023-06-27T09:48:00.399Z,655,9.44
2023-06-27T09:48:00.399Z,2023-06-27T10:48:00.399Z,656,11.259999999999998
2023-06-27T10:48:00.399Z,2023-06-27T11:48:00.399Z,657,9.86
2023-06-27T11:48:00.399Z,2023-06-27T12:48:00.399Z,658,10.42
2023-06-27T12:48:00.399Z,2023-06-27T13:48:00.399Z,659,8.08
2023-06-27T13:48:00.399Z,2023-06-27T14:48:00.399Z,660,6.02
2023-06-27T14:48:00.399Z,2023-06-27T15:48:00.399Z,661,3.76
2023-06-27T15:48:00.399Z,2023-06-27T16:48:00.399Z,662,0.9199999999999999
2023-06-27T16:48:00.399Z,2023-06-27T17:48:00.399Z,663,0.04
2023-06-27T17:48:00.399Z,2023-06-27T18:48:00.399Z,664,0
2023-06-27T18:48:00.399Z,2023-06-27T19:48:00.399Z,665,0
2023-06-27T19:48:00.399Z,2023-06-27T20:48:00.399Z,666,0
2023-06-27T20:48:00.399Z,2023-06-27T21:48:00.399Z,667,0
2023-06-27T21:48:00.399Z,2023-06-27T22:48:00.399Z,668,0
2023-06-27T22:48:00.399Z,2023-06-27T23:48:00.399Z,669,0
2023-06-27T23:48:00.399Z,2023-06-28T00:48:00.399Z,670,0
2023-06-28T00:48:00.399Z,2023-06-28T01:48:00.399Z,671,0
2023-06-28T01:48:00.399Z,2023-06-28T02:48:00.399Z,672,0
2023-06-28T02:48:00.399Z,2023-06-28T03:48:00.399Z,673,0
2023-06-28T03:48:00.399Z,2023-06-28T04:48:00.399Z,674,0
2023-06-28T04:48:00.399Z,2023-06-28T05:48:00.399Z,675,0.02
2023-06-28T05:48:00.399Z,2023-06-28T06:48:00.399Z,676,0.96
2023-06-28T06:48:00.399Z,2023-06-28T07:48:00.399Z,677,3.3000000000000003
2023-06-28T07:48:00.399Z,2023-06-28T08:48:00.399Z,678,5.140000000000001
2023-06-28T08:48:00.399Z,2023-06-28T09:48:00.399Z,679,8.9
2023-06-28T09:48:00.399Z,2023-06-28T10:48:00.399Z,680,10.3
2023-06-28T10:48:00.399Z,2023-06-28T11:48:00.399Z,681,12.68
2023-06-28T11:48:00.399Z,2023-06-28T12:48:00.399Z,682,12.059999999999999
2023-06-28T12:48:00.399Z,2023-06-28T13:48:00.399Z,683,10.04
2023-06-28T13:48:00.399Z,2023-06-28T14:48:00.399Z,684,7.4399999999999995
2023-06-28T14:48:00.399Z,2023-06-28T15:48:00.399Z,685,3.9400000000000004
2023-06-28T15:48:00.399Z,2023-06-28T16:48:00.399Z,686,1.26
2023-06-28T16:48:00.399Z,2023-06-28T17:48:00.399Z,687,0.04
2023-06-28T17:48:00.399Z,2023-06-28T18:48:00.399Z,688,0
2023-06-28T18:48:00.399Z,2023-06-28T19:48:00.399Z,689,0
2023-06-28T19:48:00.399Z,2023-06-28T20:48:00.399Z,690,0
2023-06-28T20:48:00.399Z,2023-06-28T21:48:00.399Z,691,0
2023-06-28T21:48:00.399Z,2023-06-28T22:48:00.399Z,692,0
2023-06-28T22:48:00.399Z,2023-06-28T23:48:00.399Z,693,0
2023-06-28T23:48:00.399Z,2023-06-29T00:48:00.399Z,694,0
2023-06-29T00:48:00.399Z,2023-06-29T01:48:00.399Z,695,0
2023-06-29T01:48:00.399Z,2023-06-29T02:48:00.399Z,696,0
2023-06-29T02:48:00.399Z,2023-06-29T03:48:00.399Z,697,0
2023-06-29T03:48:00.399Z,2023-06-29T04:48:00.399Z,698,0
2023-06-29T04:48:00.399Z,2023-06-29T05:48:00.399Z,699,0
2023-06-29T05:48:00.399Z,2023-06-29T06:48:00.399Z,700,0.48
2023-06-29T06:48:00.399Z,2023-06-29T07:48:00.399Z,701,2.22
2023-06-29T07:48:00.399Z,2023-06-29T08:48:00.399Z,702,4.5200000000000005
